"Estado","Variável","Mês","Valor","Região","População"
"Acre","Roubo seguido de morte (latrocínio)",2023-03-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-04-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-05-01,1,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-06-01,1,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-07-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-08-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-09-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-10-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-11-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2023-12-01,2,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2024-01-01,0,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2024-02-01,1,"Norte",830018
"Acre","Roubo seguido de morte (latrocínio)",2024-03-01,0,"Norte",830018
"Acre","Suicídio",2019-01-01,8,"Norte",830018
"Acre","Suicídio",2019-02-01,5,"Norte",830018
"Acre","Suicídio",2019-03-01,4,"Norte",830018
"Acre","Suicídio",2019-04-01,6,"Norte",830018
"Acre","Suicídio",2019-05-01,5,"Norte",830018
"Acre","Suicídio",2019-06-01,3,"Norte",830018
"Acre","Suicídio",2019-07-01,4,"Norte",830018
"Acre","Suicídio",2019-08-01,6,"Norte",830018
"Acre","Suicídio",2019-09-01,9,"Norte",830018
"Acre","Suicídio",2019-10-01,4,"Norte",830018
"Acre","Suicídio",2019-11-01,8,"Norte",830018
"Acre","Suicídio",2019-12-01,7,"Norte",830018
"Acre","Suicídio",2020-01-01,5,"Norte",830018
"Acre","Suicídio",2020-02-01,6,"Norte",830018
"Acre","Suicídio",2020-03-01,5,"Norte",830018
"Acre","Suicídio",2020-04-01,8,"Norte",830018
"Acre","Suicídio",2020-05-01,6,"Norte",830018
"Acre","Suicídio",2020-06-01,8,"Norte",830018
"Acre","Suicídio",2020-07-01,3,"Norte",830018
"Acre","Suicídio",2020-08-01,8,"Norte",830018
"Acre","Suicídio",2020-09-01,6,"Norte",830018
"Acre","Suicídio",2020-10-01,7,"Norte",830018
"Acre","Suicídio",2020-11-01,4,"Norte",830018
"Acre","Suicídio",2020-12-01,10,"Norte",830018
"Acre","Suicídio",2021-01-01,4,"Norte",830018
"Acre","Suicídio",2021-02-01,6,"Norte",830018
"Acre","Suicídio",2021-03-01,5,"Norte",830018
"Acre","Suicídio",2021-04-01,3,"Norte",830018
"Acre","Suicídio",2021-05-01,7,"Norte",830018
"Acre","Suicídio",2021-06-01,5,"Norte",830018
"Acre","Suicídio",2021-07-01,5,"Norte",830018
"Acre","Suicídio",2021-08-01,7,"Norte",830018
"Acre","Suicídio",2021-09-01,8,"Norte",830018
"Acre","Suicídio",2021-10-01,4,"Norte",830018
"Acre","Suicídio",2021-11-01,6,"Norte",830018
"Acre","Suicídio",2021-12-01,4,"Norte",830018
"Acre","Suicídio",2022-01-01,6,"Norte",830018
"Acre","Suicídio",2022-02-01,4,"Norte",830018
"Acre","Suicídio",2022-03-01,5,"Norte",830018
"Acre","Suicídio",2022-04-01,6,"Norte",830018
"Acre","Suicídio",2022-05-01,12,"Norte",830018
"Acre","Suicídio",2022-06-01,5,"Norte",830018
"Acre","Suicídio",2022-07-01,4,"Norte",830018
"Acre","Suicídio",2022-08-01,6,"Norte",830018
"Acre","Suicídio",2022-09-01,3,"Norte",830018
"Acre","Suicídio",2022-10-01,9,"Norte",830018
"Acre","Suicídio",2022-11-01,9,"Norte",830018
"Acre","Suicídio",2022-12-01,10,"Norte",830018
"Acre","Suicídio",2023-01-01,10,"Norte",830018
"Acre","Suicídio",2023-02-01,7,"Norte",830018
"Acre","Suicídio",2023-03-01,5,"Norte",830018
"Acre","Suicídio",2023-04-01,9,"Norte",830018
"Acre","Suicídio",2023-05-01,8,"Norte",830018
"Acre","Suicídio",2023-06-01,8,"Norte",830018
"Acre","Suicídio",2023-07-01,11,"Norte",830018
"Acre","Suicídio",2023-08-01,14,"Norte",830018
"Acre","Suicídio",2023-09-01,13,"Norte",830018
"Acre","Suicídio",2023-10-01,9,"Norte",830018
"Acre","Suicídio",2023-11-01,6,"Norte",830018
"Acre","Suicídio",2023-12-01,13,"Norte",830018
"Acre","Suicídio",2024-01-01,8,"Norte",830018
"Acre","Suicídio",2024-02-01,4,"Norte",830018
"Acre","Suicídio",2024-03-01,5,"Norte",830018
"Acre","Tentativa de homicídio",2019-01-01,19,"Norte",830018
"Acre","Tentativa de homicídio",2019-02-01,10,"Norte",830018
"Acre","Tentativa de homicídio",2019-03-01,14,"Norte",830018
"Acre","Tentativa de homicídio",2019-04-01,24,"Norte",830018
"Acre","Tentativa de homicídio",2019-05-01,9,"Norte",830018
"Acre","Tentativa de homicídio",2019-06-01,26,"Norte",830018
"Acre","Tentativa de homicídio",2019-07-01,8,"Norte",830018
"Acre","Tentativa de homicídio",2019-08-01,10,"Norte",830018
"Acre","Tentativa de homicídio",2019-09-01,16,"Norte",830018
"Acre","Tentativa de homicídio",2019-10-01,21,"Norte",830018
"Acre","Tentativa de homicídio",2019-11-01,16,"Norte",830018
"Acre","Tentativa de homicídio",2019-12-01,10,"Norte",830018
"Acre","Tentativa de homicídio",2020-01-01,12,"Norte",830018
"Acre","Tentativa de homicídio",2020-02-01,16,"Norte",830018
"Acre","Tentativa de homicídio",2020-03-01,19,"Norte",830018
"Acre","Tentativa de homicídio",2020-04-01,13,"Norte",830018
"Acre","Tentativa de homicídio",2020-05-01,14,"Norte",830018
"Acre","Tentativa de homicídio",2020-06-01,18,"Norte",830018
"Acre","Tentativa de homicídio",2020-07-01,7,"Norte",830018
"Acre","Tentativa de homicídio",2020-08-01,17,"Norte",830018
"Acre","Tentativa de homicídio",2020-09-01,17,"Norte",830018
"Acre","Tentativa de homicídio",2020-10-01,17,"Norte",830018
"Acre","Tentativa de homicídio",2020-11-01,23,"Norte",830018
"Acre","Tentativa de homicídio",2020-12-01,10,"Norte",830018
"Acre","Tentativa de homicídio",2021-01-01,11,"Norte",830018
"Acre","Tentativa de homicídio",2021-02-01,40,"Norte",830018
"Acre","Tentativa de homicídio",2021-03-01,28,"Norte",830018
"Acre","Tentativa de homicídio",2021-04-01,12,"Norte",830018
"Acre","Tentativa de homicídio",2021-05-01,19,"Norte",830018
"Acre","Tentativa de homicídio",2021-06-01,25,"Norte",830018
"Acre","Tentativa de homicídio",2021-07-01,31,"Norte",830018
"Acre","Tentativa de homicídio",2021-08-01,36,"Norte",830018
"Acre","Tentativa de homicídio",2021-09-01,28,"Norte",830018
"Acre","Tentativa de homicídio",2021-10-01,28,"Norte",830018
"Acre","Tentativa de homicídio",2021-11-01,21,"Norte",830018
"Acre","Tentativa de homicídio",2021-12-01,24,"Norte",830018
"Acre","Tentativa de homicídio",2022-01-01,26,"Norte",830018
"Acre","Tentativa de homicídio",2022-02-01,22,"Norte",830018
"Acre","Tentativa de homicídio",2022-03-01,45,"Norte",830018
"Acre","Tentativa de homicídio",2022-04-01,32,"Norte",830018
"Acre","Tentativa de homicídio",2022-05-01,41,"Norte",830018
"Acre","Tentativa de homicídio",2022-06-01,25,"Norte",830018
"Acre","Tentativa de homicídio",2022-07-01,42,"Norte",830018
"Acre","Tentativa de homicídio",2022-08-01,37,"Norte",830018
"Acre","Tentativa de homicídio",2022-09-01,40,"Norte",830018
"Acre","Tentativa de homicídio",2022-10-01,59,"Norte",830018
"Acre","Tentativa de homicídio",2022-11-01,38,"Norte",830018
"Acre","Tentativa de homicídio",2022-12-01,30,"Norte",830018
"Acre","Tentativa de homicídio",2023-01-01,28,"Norte",830018
"Acre","Tentativa de homicídio",2023-02-01,25,"Norte",830018
"Acre","Tentativa de homicídio",2023-03-01,26,"Norte",830018
"Acre","Tentativa de homicídio",2023-04-01,38,"Norte",830018
"Acre","Tentativa de homicídio",2023-05-01,27,"Norte",830018
"Acre","Tentativa de homicídio",2023-06-01,24,"Norte",830018
"Acre","Tentativa de homicídio",2023-07-01,41,"Norte",830018
"Acre","Tentativa de homicídio",2023-08-01,46,"Norte",830018
"Acre","Tentativa de homicídio",2023-09-01,21,"Norte",830018
"Acre","Tentativa de homicídio",2023-10-01,32,"Norte",830018
"Acre","Tentativa de homicídio",2023-11-01,27,"Norte",830018
"Acre","Tentativa de homicídio",2023-12-01,23,"Norte",830018
"Acre","Tentativa de homicídio",2024-01-01,28,"Norte",830018
"Acre","Tentativa de homicídio",2024-02-01,22,"Norte",830018
"Acre","Tentativa de homicídio",2024-03-01,19,"Norte",830018
"Alagoas","Feminicídio",2019-01-01,8,"Nordeste",3127683
"Alagoas","Feminicídio",2019-02-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2019-03-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2019-04-01,7,"Nordeste",3127683
"Alagoas","Feminicídio",2019-05-01,5,"Nordeste",3127683
"Alagoas","Feminicídio",2019-06-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2019-07-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2019-08-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2019-09-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2019-10-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2019-11-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2019-12-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2020-01-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2020-02-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2020-03-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2020-04-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2020-05-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2020-06-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2020-07-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2020-08-01,5,"Nordeste",3127683
"Alagoas","Feminicídio",2020-09-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2020-10-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2020-11-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2020-12-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2021-01-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2021-02-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2021-03-01,5,"Nordeste",3127683
"Alagoas","Feminicídio",2021-04-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2021-05-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2021-06-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2021-07-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2021-08-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2021-09-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2021-10-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2021-11-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2021-12-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2022-01-01,5,"Nordeste",3127683
"Alagoas","Feminicídio",2022-02-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2022-03-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2022-04-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2022-05-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2022-06-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2022-07-01,5,"Nordeste",3127683
"Alagoas","Feminicídio",2022-08-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2022-09-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2022-10-01,4,"Nordeste",3127683
"Alagoas","Feminicídio",2022-11-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2022-12-01,6,"Nordeste",3127683
"Alagoas","Feminicídio",2023-01-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2023-02-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2023-03-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2023-04-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2023-05-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2023-06-01,2,"Nordeste",3127683
"Alagoas","Feminicídio",2023-07-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2023-08-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2023-09-01,3,"Nordeste",3127683
"Alagoas","Feminicídio",2023-10-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2023-11-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2023-12-01,1,"Nordeste",3127683
"Alagoas","Feminicídio",2024-01-01,0,"Nordeste",3127683
"Alagoas","Feminicídio",2024-02-01,2,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-01-01,90,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-02-01,93,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-03-01,92,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-04-01,91,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-05-01,90,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-06-01,71,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-07-01,72,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-08-01,67,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-09-01,85,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-10-01,96,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-11-01,86,"Nordeste",3127683
"Alagoas","Homicídio doloso",2019-12-01,92,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-01-01,92,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-02-01,139,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-03-01,102,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-04-01,110,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-05-01,92,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-06-01,87,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-07-01,63,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-08-01,70,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-09-01,91,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-10-01,99,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-11-01,115,"Nordeste",3127683
"Alagoas","Homicídio doloso",2020-12-01,125,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-01-01,117,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-02-01,97,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-03-01,74,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-04-01,77,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-05-01,83,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-06-01,71,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-07-01,62,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-08-01,70,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-09-01,90,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-10-01,95,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-11-01,99,"Nordeste",3127683
"Alagoas","Homicídio doloso",2021-12-01,85,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-01-01,97,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-02-01,84,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-03-01,90,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-04-01,106,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-05-01,87,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-06-01,84,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-07-01,87,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-08-01,65,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-09-01,96,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-10-01,96,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-11-01,85,"Nordeste",3127683
"Alagoas","Homicídio doloso",2022-12-01,99,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-01-01,101,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-02-01,99,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-03-01,71,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-04-01,96,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-05-01,111,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-06-01,81,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-07-01,83,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-08-01,59,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-09-01,93,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-10-01,116,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-11-01,95,"Nordeste",3127683
"Alagoas","Homicídio doloso",2023-12-01,91,"Nordeste",3127683
"Alagoas","Homicídio doloso",2024-01-01,101,"Nordeste",3127683
"Alagoas","Homicídio doloso",2024-02-01,78,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-01-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-02-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-03-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-04-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-05-01,3,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-06-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-07-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-08-01,2,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-09-01,2,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-10-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-11-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2019-12-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-01-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-02-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-03-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-04-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-05-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-06-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-07-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-08-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-09-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-10-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-11-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2020-12-01,2,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-01-01,2,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-02-01,1,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-03-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-04-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-05-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-06-01,0,"Nordeste",3127683
"Alagoas","Lesão corporal seguida de morte",2021-07-01,1,"Nordeste",3127683
