"Estado","Variável","Mês","Valor","Região"
"Mato Grosso","Mandado de prisão cumprido",2019-07-01,305,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-08-01,300,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-09-01,341,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-10-01,416,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-11-01,327,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-12-01,243,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-01-01,174,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-02-01,238,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-03-01,206,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-04-01,150,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-05-01,197,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-06-01,216,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-07-01,231,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-08-01,235,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-09-01,221,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-10-01,307,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-11-01,261,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2020-12-01,340,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-01-01,295,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-02-01,347,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-03-01,359,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-04-01,273,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-05-01,357,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-06-01,393,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-07-01,329,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-08-01,342,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-09-01,352,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-10-01,332,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-11-01,359,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2021-12-01,302,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-01-01,263,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-02-01,456,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-03-01,491,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-04-01,412,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-05-01,488,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-06-01,476,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-07-01,574,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-08-01,567,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-09-01,506,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-10-01,475,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-11-01,494,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2022-12-01,541,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-01-01,384,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-02-01,590,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-03-01,738,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-04-01,628,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-05-01,718,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-06-01,619,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-07-01,651,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-08-01,621,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-09-01,520,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-10-01,561,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-11-01,599,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2023-12-01,546,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2024-01-01,529,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2024-02-01,668,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2024-03-01,673,"Centro-Oeste"
"Pará","Mandado de prisão cumprido",2019-01-01,323,"Norte"
"Pará","Mandado de prisão cumprido",2019-02-01,452,"Norte"
"Pará","Mandado de prisão cumprido",2019-03-01,486,"Norte"
"Pará","Mandado de prisão cumprido",2019-04-01,467,"Norte"
"Pará","Mandado de prisão cumprido",2019-05-01,476,"Norte"
"Pará","Mandado de prisão cumprido",2019-06-01,381,"Norte"
"Pará","Mandado de prisão cumprido",2019-07-01,470,"Norte"
"Pará","Mandado de prisão cumprido",2019-08-01,410,"Norte"
"Pará","Mandado de prisão cumprido",2019-09-01,458,"Norte"
"Pará","Mandado de prisão cumprido",2019-10-01,479,"Norte"
"Pará","Mandado de prisão cumprido",2019-11-01,457,"Norte"
"Pará","Mandado de prisão cumprido",2019-12-01,387,"Norte"
"Pará","Mandado de prisão cumprido",2020-01-01,339,"Norte"
"Pará","Mandado de prisão cumprido",2020-02-01,381,"Norte"
"Pará","Mandado de prisão cumprido",2020-03-01,317,"Norte"
"Pará","Mandado de prisão cumprido",2020-04-01,192,"Norte"
"Pará","Mandado de prisão cumprido",2020-05-01,169,"Norte"
"Pará","Mandado de prisão cumprido",2020-06-01,369,"Norte"
"Pará","Mandado de prisão cumprido",2020-07-01,258,"Norte"
"Pará","Mandado de prisão cumprido",2020-08-01,242,"Norte"
"Pará","Mandado de prisão cumprido",2020-09-01,258,"Norte"
"Pará","Mandado de prisão cumprido",2020-10-01,344,"Norte"
"Pará","Mandado de prisão cumprido",2020-11-01,202,"Norte"
"Pará","Mandado de prisão cumprido",2020-12-01,314,"Norte"
"Pará","Mandado de prisão cumprido",2021-01-01,250,"Norte"
"Pará","Mandado de prisão cumprido",2021-02-01,302,"Norte"
"Pará","Mandado de prisão cumprido",2021-03-01,255,"Norte"
"Pará","Mandado de prisão cumprido",2021-04-01,266,"Norte"
"Pará","Mandado de prisão cumprido",2021-05-01,316,"Norte"
"Pará","Mandado de prisão cumprido",2021-06-01,278,"Norte"
"Pará","Mandado de prisão cumprido",2021-07-01,270,"Norte"
"Pará","Mandado de prisão cumprido",2021-08-01,278,"Norte"
"Pará","Mandado de prisão cumprido",2021-09-01,291,"Norte"
"Pará","Mandado de prisão cumprido",2021-10-01,276,"Norte"
"Pará","Mandado de prisão cumprido",2021-11-01,303,"Norte"
"Pará","Mandado de prisão cumprido",2021-12-01,248,"Norte"
"Pará","Mandado de prisão cumprido",2022-01-01,275,"Norte"
"Pará","Mandado de prisão cumprido",2022-02-01,330,"Norte"
"Pará","Mandado de prisão cumprido",2022-03-01,364,"Norte"
"Pará","Mandado de prisão cumprido",2022-04-01,341,"Norte"
"Pará","Mandado de prisão cumprido",2022-05-01,412,"Norte"
"Pará","Mandado de prisão cumprido",2022-06-01,355,"Norte"
"Pará","Mandado de prisão cumprido",2022-07-01,281,"Norte"
"Pará","Mandado de prisão cumprido",2022-08-01,497,"Norte"
"Pará","Mandado de prisão cumprido",2022-09-01,401,"Norte"
"Pará","Mandado de prisão cumprido",2022-10-01,408,"Norte"
"Pará","Mandado de prisão cumprido",2022-11-01,527,"Norte"
"Pará","Mandado de prisão cumprido",2022-12-01,424,"Norte"
"Pará","Mandado de prisão cumprido",2023-01-01,405,"Norte"
"Pará","Mandado de prisão cumprido",2023-02-01,482,"Norte"
"Pará","Mandado de prisão cumprido",2023-03-01,600,"Norte"
"Pará","Mandado de prisão cumprido",2023-04-01,487,"Norte"
"Pará","Mandado de prisão cumprido",2023-05-01,597,"Norte"
"Pará","Mandado de prisão cumprido",2023-06-01,529,"Norte"
"Pará","Mandado de prisão cumprido",2023-07-01,571,"Norte"
"Pará","Mandado de prisão cumprido",2023-08-01,535,"Norte"
"Pará","Mandado de prisão cumprido",2023-09-01,477,"Norte"
"Pará","Mandado de prisão cumprido",2023-10-01,554,"Norte"
"Pará","Mandado de prisão cumprido",2023-11-01,520,"Norte"
"Pará","Mandado de prisão cumprido",2023-12-01,528,"Norte"
"Pará","Mandado de prisão cumprido",2024-01-01,480,"Norte"
"Pará","Mandado de prisão cumprido",2024-02-01,473,"Norte"
"Pará","Mandado de prisão cumprido",2024-03-01,618,"Norte"
"Paraíba","Mandado de prisão cumprido",2019-01-01,55,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-02-01,66,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-03-01,33,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-04-01,11,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-05-01,121,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-06-01,34,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-07-01,63,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-08-01,100,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-09-01,59,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-10-01,38,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-11-01,28,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2019-12-01,26,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-01-01,40,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-02-01,18,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-03-01,28,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-04-01,51,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-05-01,66,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-06-01,54,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-07-01,53,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-08-01,54,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-09-01,50,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-10-01,45,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-11-01,31,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2020-12-01,56,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-01-01,52,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-02-01,48,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-03-01,57,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-04-01,59,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-05-01,85,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-06-01,72,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-07-01,99,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-08-01,62,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-09-01,57,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-10-01,46,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-11-01,37,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2021-12-01,32,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-01-01,51,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-02-01,115,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-03-01,116,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-04-01,108,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-05-01,120,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-06-01,129,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-07-01,70,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-08-01,98,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-09-01,113,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-10-01,69,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-11-01,112,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2022-12-01,125,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-01-01,128,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-02-01,112,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-03-01,125,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-04-01,170,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-05-01,131,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-06-01,134,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-07-01,127,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-08-01,185,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-09-01,124,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-10-01,134,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-11-01,159,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2023-12-01,165,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2024-01-01,194,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2024-02-01,229,"Nordeste"
"Paraíba","Mandado de prisão cumprido",2024-03-01,326,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-01-01,514,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-02-01,599,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-03-01,560,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-04-01,601,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-05-01,660,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-06-01,562,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-07-01,613,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-08-01,716,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-09-01,682,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-10-01,643,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-11-01,612,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2019-12-01,545,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-01-01,434,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-02-01,468,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-03-01,440,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-04-01,266,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-05-01,369,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-06-01,395,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-07-01,510,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-08-01,507,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-09-01,516,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-10-01,558,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-11-01,427,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2020-12-01,465,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-01-01,439,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-02-01,492,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-03-01,614,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-04-01,478,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-05-01,489,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-06-01,557,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-07-01,482,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-08-01,543,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-09-01,495,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-10-01,436,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-11-01,418,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2021-12-01,392,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-01-01,366,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-02-01,415,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-03-01,688,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-04-01,616,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-05-01,765,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-06-01,645,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-07-01,644,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-08-01,825,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-09-01,693,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-10-01,615,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-11-01,639,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2022-12-01,588,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-01-01,627,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-02-01,640,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-03-01,728,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-04-01,688,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-05-01,765,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-06-01,720,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-07-01,681,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-08-01,733,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-09-01,702,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-10-01,831,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-11-01,704,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2023-12-01,745,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2024-01-01,645,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2024-02-01,623,"Nordeste"
"Pernambuco","Mandado de prisão cumprido",2024-03-01,656,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-01-01,15,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-02-01,21,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-03-01,19,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-04-01,12,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-05-01,17,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-06-01,29,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-07-01,51,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-08-01,88,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-09-01,54,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-10-01,71,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-11-01,33,"Nordeste"
"Piauí","Mandado de prisão cumprido",2019-12-01,53,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-01-01,78,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-02-01,48,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-03-01,25,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-04-01,12,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-05-01,24,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-06-01,32,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-07-01,47,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-08-01,35,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-09-01,74,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-10-01,54,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-11-01,33,"Nordeste"
"Piauí","Mandado de prisão cumprido",2020-12-01,59,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-01-01,66,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-02-01,61,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-03-01,59,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-04-01,89,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-05-01,85,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-06-01,126,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-07-01,166,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-08-01,122,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-09-01,180,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-10-01,153,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-11-01,128,"Nordeste"
"Piauí","Mandado de prisão cumprido",2021-12-01,126,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-01-01,140,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-02-01,176,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-03-01,173,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-04-01,141,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-05-01,189,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-06-01,197,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-07-01,199,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-08-01,261,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-09-01,204,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-10-01,145,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-11-01,207,"Nordeste"
"Piauí","Mandado de prisão cumprido",2022-12-01,141,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-01-01,178,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-02-01,170,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-03-01,332,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-04-01,235,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-05-01,297,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-06-01,277,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-07-01,317,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-08-01,336,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-09-01,402,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-10-01,419,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-11-01,363,"Nordeste"
"Piauí","Mandado de prisão cumprido",2023-12-01,277,"Nordeste"
"Piauí","Mandado de prisão cumprido",2024-01-01,301,"Nordeste"
"Piauí","Mandado de prisão cumprido",2024-02-01,346,"Nordeste"
"Piauí","Mandado de prisão cumprido",2024-03-01,369,"Nordeste"
"Paraná","Mandado de prisão cumprido",2019-01-01,3357,"Sul"
"Paraná","Mandado de prisão cumprido",2019-02-01,3314,"Sul"
"Paraná","Mandado de prisão cumprido",2019-03-01,3542,"Sul"
"Paraná","Mandado de prisão cumprido",2019-04-01,3641,"Sul"
"Paraná","Mandado de prisão cumprido",2019-05-01,3348,"Sul"
"Paraná","Mandado de prisão cumprido",2019-06-01,2829,"Sul"
"Paraná","Mandado de prisão cumprido",2019-07-01,2881,"Sul"
"Paraná","Mandado de prisão cumprido",2019-08-01,2618,"Sul"
"Paraná","Mandado de prisão cumprido",2019-09-01,2442,"Sul"
"Paraná","Mandado de prisão cumprido",2019-10-01,2334,"Sul"
"Paraná","Mandado de prisão cumprido",2019-11-01,2178,"Sul"
"Paraná","Mandado de prisão cumprido",2019-12-01,1918,"Sul"
"Paraná","Mandado de prisão cumprido",2020-01-01,1727,"Sul"
"Paraná","Mandado de prisão cumprido",2020-02-01,1910,"Sul"
"Paraná","Mandado de prisão cumprido",2020-03-01,1827,"Sul"
"Paraná","Mandado de prisão cumprido",2020-04-01,1615,"Sul"
"Paraná","Mandado de prisão cumprido",2020-05-01,1897,"Sul"
"Paraná","Mandado de prisão cumprido",2020-06-01,1848,"Sul"
"Paraná","Mandado de prisão cumprido",2020-07-01,2550,"Sul"
"Paraná","Mandado de prisão cumprido",2020-08-01,4100,"Sul"
"Paraná","Mandado de prisão cumprido",2020-09-01,2831,"Sul"
"Paraná","Mandado de prisão cumprido",2020-10-01,2771,"Sul"
"Paraná","Mandado de prisão cumprido",2020-11-01,2410,"Sul"
"Paraná","Mandado de prisão cumprido",2020-12-01,2490,"Sul"
"Paraná","Mandado de prisão cumprido",2021-01-01,2483,"Sul"
"Paraná","Mandado de prisão cumprido",2021-02-01,2468,"Sul"
"Paraná","Mandado de prisão cumprido",2021-03-01,2814,"Sul"
"Paraná","Mandado de prisão cumprido",2021-04-01,2699,"Sul"
"Paraná","Mandado de prisão cumprido",2021-05-01,2863,"Sul"
"Paraná","Mandado de prisão cumprido",2021-06-01,2784,"Sul"
"Paraná","Mandado de prisão cumprido",2021-07-01,3197,"Sul"
"Paraná","Mandado de prisão cumprido",2021-08-01,3177,"Sul"
"Paraná","Mandado de prisão cumprido",2021-09-01,2709,"Sul"
"Paraná","Mandado de prisão cumprido",2021-10-01,2473,"Sul"
"Paraná","Mandado de prisão cumprido",2021-11-01,2809,"Sul"
"Paraná","Mandado de prisão cumprido",2021-12-01,2634,"Sul"
"Paraná","Mandado de prisão cumprido",2022-01-01,2517,"Sul"
"Paraná","Mandado de prisão cumprido",2022-02-01,2878,"Sul"
"Paraná","Mandado de prisão cumprido",2022-03-01,3192,"Sul"
"Paraná","Mandado de prisão cumprido",2022-04-01,2864,"Sul"
"Paraná","Mandado de prisão cumprido",2022-05-01,3297,"Sul"
"Paraná","Mandado de prisão cumprido",2022-06-01,3219,"Sul"
"Paraná","Mandado de prisão cumprido",2022-07-01,3199,"Sul"
"Paraná","Mandado de prisão cumprido",2022-08-01,3493,"Sul"
"Paraná","Mandado de prisão cumprido",2022-09-01,3041,"Sul"
"Paraná","Mandado de prisão cumprido",2022-10-01,2939,"Sul"
"Paraná","Mandado de prisão cumprido",2022-11-01,2836,"Sul"
"Paraná","Mandado de prisão cumprido",2022-12-01,2821,"Sul"
"Paraná","Mandado de prisão cumprido",2023-01-01,3114,"Sul"
"Paraná","Mandado de prisão cumprido",2023-02-01,3192,"Sul"
"Paraná","Mandado de prisão cumprido",2023-03-01,3772,"Sul"
"Paraná","Mandado de prisão cumprido",2023-04-01,3187,"Sul"
"Paraná","Mandado de prisão cumprido",2023-05-01,4233,"Sul"
"Paraná","Mandado de prisão cumprido",2023-06-01,3880,"Sul"
"Paraná","Mandado de prisão cumprido",2023-07-01,3861,"Sul"
"Paraná","Mandado de prisão cumprido",2023-08-01,3909,"Sul"
"Paraná","Mandado de prisão cumprido",2023-09-01,3359,"Sul"
"Paraná","Mandado de prisão cumprido",2023-10-01,3686,"Sul"
"Paraná","Mandado de prisão cumprido",2023-11-01,2821,"Sul"
"Paraná","Mandado de prisão cumprido",2023-12-01,3494,"Sul"
"Paraná","Mandado de prisão cumprido",2024-01-01,3594,"Sul"
"Paraná","Mandado de prisão cumprido",2024-02-01,3778,"Sul"
"Paraná","Mandado de prisão cumprido",2024-03-01,4021,"Sul"
"Rio de Janeiro","Mandado de prisão cumprido",2019-01-01,1263,"Sudeste"
"Rio de Janeiro","Mandado de prisão cumprido",2019-02-01,1390,"Sudeste"
"Rio de Janeiro","Mandado de prisão cumprido",2019-03-01,1396,"Sudeste"
"Rio de Janeiro","Mandado de prisão cumprido",2019-04-01,1635,"Sudeste"
"Rio de Janeiro","Mandado de prisão cumprido",2019-05-01,1776,"Sudeste"
"Rio de Janeiro","Mandado de prisão cumprido",2019-06-01,1589,"Sudeste"
"Rio de Janeiro","Mandado de prisão cumprido",2019-07-01,1854,"Sudeste"
