"Estado","Variável","Mês","Valor","Região"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2021-10-01,110,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2021-11-01,118,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2021-12-01,193,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-01-01,102,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-02-01,103,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-03-01,119,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-04-01,107,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-05-01,108,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-06-01,111,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-07-01,116,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-08-01,113,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-09-01,129,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-10-01,127,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-11-01,134,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2022-12-01,132,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-01-01,127,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-02-01,125,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-03-01,141,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-04-01,140,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-05-01,138,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-06-01,129,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-07-01,160,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-08-01,120,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-09-01,118,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-10-01,123,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-11-01,131,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2023-12-01,170,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2024-01-01,130,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2024-02-01,129,"Centro-Oeste"
"Mato Grosso do Sul","Arma de Fogo Apreendida",2024-03-01,149,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-01-01,163,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-02-01,150,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-03-01,191,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-04-01,211,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-05-01,208,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-06-01,199,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-07-01,188,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-08-01,158,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-09-01,178,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-10-01,156,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-11-01,186,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2019-12-01,201,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-01-01,142,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-02-01,172,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-03-01,166,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-04-01,208,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-05-01,221,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-06-01,179,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-07-01,197,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-08-01,224,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-09-01,165,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-10-01,180,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-11-01,172,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2020-12-01,191,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-01-01,168,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-02-01,159,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-03-01,148,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-04-01,204,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-05-01,244,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-06-01,195,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-07-01,169,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-08-01,251,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-09-01,186,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-10-01,211,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-11-01,187,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2021-12-01,131,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-01-01,192,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-02-01,162,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-03-01,200,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-04-01,166,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-05-01,207,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-06-01,167,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-07-01,167,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-08-01,172,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-09-01,170,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-10-01,178,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-11-01,186,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2022-12-01,229,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-01-01,189,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-02-01,161,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-03-01,199,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-04-01,164,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-05-01,165,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-06-01,195,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-07-01,157,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-08-01,206,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-09-01,162,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-10-01,164,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-11-01,163,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2023-12-01,147,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2024-01-01,178,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2024-02-01,197,"Centro-Oeste"
"Mato Grosso","Arma de Fogo Apreendida",2024-03-01,230,"Centro-Oeste"
"Pará","Arma de Fogo Apreendida",2019-01-01,301,"Norte"
"Pará","Arma de Fogo Apreendida",2019-02-01,359,"Norte"
"Pará","Arma de Fogo Apreendida",2019-03-01,305,"Norte"
"Pará","Arma de Fogo Apreendida",2019-04-01,285,"Norte"
"Pará","Arma de Fogo Apreendida",2019-05-01,306,"Norte"
"Pará","Arma de Fogo Apreendida",2019-06-01,284,"Norte"
"Pará","Arma de Fogo Apreendida",2019-07-01,251,"Norte"
"Pará","Arma de Fogo Apreendida",2019-08-01,274,"Norte"
"Pará","Arma de Fogo Apreendida",2019-09-01,275,"Norte"
"Pará","Arma de Fogo Apreendida",2019-10-01,317,"Norte"
"Pará","Arma de Fogo Apreendida",2019-11-01,325,"Norte"
"Pará","Arma de Fogo Apreendida",2019-12-01,195,"Norte"
"Pará","Arma de Fogo Apreendida",2020-01-01,250,"Norte"
"Pará","Arma de Fogo Apreendida",2020-02-01,255,"Norte"
"Pará","Arma de Fogo Apreendida",2020-03-01,262,"Norte"
"Pará","Arma de Fogo Apreendida",2020-04-01,205,"Norte"
"Pará","Arma de Fogo Apreendida",2020-05-01,168,"Norte"
"Pará","Arma de Fogo Apreendida",2020-06-01,216,"Norte"
"Pará","Arma de Fogo Apreendida",2020-07-01,254,"Norte"
"Pará","Arma de Fogo Apreendida",2020-08-01,220,"Norte"
"Pará","Arma de Fogo Apreendida",2020-09-01,285,"Norte"
"Pará","Arma de Fogo Apreendida",2020-10-01,269,"Norte"
"Pará","Arma de Fogo Apreendida",2020-11-01,177,"Norte"
"Pará","Arma de Fogo Apreendida",2020-12-01,205,"Norte"
"Pará","Arma de Fogo Apreendida",2021-01-01,219,"Norte"
"Pará","Arma de Fogo Apreendida",2021-02-01,245,"Norte"
"Pará","Arma de Fogo Apreendida",2021-03-01,238,"Norte"
"Pará","Arma de Fogo Apreendida",2021-04-01,253,"Norte"
"Pará","Arma de Fogo Apreendida",2021-05-01,236,"Norte"
"Pará","Arma de Fogo Apreendida",2021-06-01,273,"Norte"
"Pará","Arma de Fogo Apreendida",2021-07-01,323,"Norte"
"Pará","Arma de Fogo Apreendida",2021-08-01,203,"Norte"
"Pará","Arma de Fogo Apreendida",2021-09-01,284,"Norte"
"Pará","Arma de Fogo Apreendida",2021-10-01,274,"Norte"
"Pará","Arma de Fogo Apreendida",2021-11-01,235,"Norte"
"Pará","Arma de Fogo Apreendida",2021-12-01,177,"Norte"
"Pará","Arma de Fogo Apreendida",2022-01-01,187,"Norte"
"Pará","Arma de Fogo Apreendida",2022-02-01,249,"Norte"
"Pará","Arma de Fogo Apreendida",2022-03-01,319,"Norte"
"Pará","Arma de Fogo Apreendida",2022-04-01,301,"Norte"
"Pará","Arma de Fogo Apreendida",2022-05-01,308,"Norte"
"Pará","Arma de Fogo Apreendida",2022-06-01,298,"Norte"
"Pará","Arma de Fogo Apreendida",2022-07-01,257,"Norte"
"Pará","Arma de Fogo Apreendida",2022-08-01,312,"Norte"
"Pará","Arma de Fogo Apreendida",2022-09-01,302,"Norte"
"Pará","Arma de Fogo Apreendida",2022-10-01,399,"Norte"
"Pará","Arma de Fogo Apreendida",2022-11-01,363,"Norte"
"Pará","Arma de Fogo Apreendida",2022-12-01,324,"Norte"
"Pará","Arma de Fogo Apreendida",2023-01-01,279,"Norte"
"Pará","Arma de Fogo Apreendida",2023-02-01,234,"Norte"
"Pará","Arma de Fogo Apreendida",2023-03-01,331,"Norte"
"Pará","Arma de Fogo Apreendida",2023-04-01,329,"Norte"
"Pará","Arma de Fogo Apreendida",2023-05-01,333,"Norte"
"Pará","Arma de Fogo Apreendida",2023-06-01,299,"Norte"
"Pará","Arma de Fogo Apreendida",2023-07-01,355,"Norte"
"Pará","Arma de Fogo Apreendida",2023-08-01,279,"Norte"
"Pará","Arma de Fogo Apreendida",2023-09-01,278,"Norte"
"Pará","Arma de Fogo Apreendida",2023-10-01,248,"Norte"
"Pará","Arma de Fogo Apreendida",2023-11-01,328,"Norte"
"Pará","Arma de Fogo Apreendida",2023-12-01,309,"Norte"
"Pará","Arma de Fogo Apreendida",2024-01-01,218,"Norte"
"Pará","Arma de Fogo Apreendida",2024-02-01,170,"Norte"
"Pará","Arma de Fogo Apreendida",2024-03-01,219,"Norte"
"Paraíba","Arma de Fogo Apreendida",2019-01-01,253,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-02-01,380,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-03-01,391,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-04-01,369,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-05-01,266,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-06-01,295,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-07-01,316,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-08-01,268,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-09-01,339,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-10-01,294,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-11-01,311,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2019-12-01,211,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-01-01,257,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-02-01,253,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-03-01,158,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-04-01,334,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-05-01,320,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-06-01,334,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-07-01,398,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-08-01,268,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-09-01,321,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-10-01,283,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-11-01,313,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2020-12-01,263,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-01-01,282,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-02-01,286,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-03-01,292,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-04-01,280,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-05-01,323,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-06-01,286,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-07-01,287,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-08-01,347,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-09-01,349,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-10-01,254,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-11-01,299,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2021-12-01,267,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-01-01,111,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-02-01,214,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-03-01,278,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-04-01,291,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-05-01,214,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-06-01,213,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-07-01,256,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-08-01,252,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-09-01,274,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-10-01,235,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-11-01,226,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2022-12-01,218,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-01-01,293,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-02-01,246,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-03-01,290,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-04-01,240,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-05-01,285,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-06-01,208,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-07-01,251,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-08-01,229,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-09-01,205,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-10-01,298,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-11-01,339,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2023-12-01,313,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2024-01-01,307,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2024-02-01,257,"Nordeste"
"Paraíba","Arma de Fogo Apreendida",2024-03-01,244,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-01-01,437,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-02-01,447,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-03-01,460,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-04-01,481,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-05-01,511,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-06-01,457,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-07-01,418,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-08-01,469,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-09-01,474,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-10-01,518,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-11-01,458,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2019-12-01,404,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-01-01,427,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-02-01,405,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-03-01,406,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-04-01,466,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-05-01,564,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-06-01,575,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-07-01,591,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-08-01,614,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-09-01,561,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-10-01,626,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-11-01,526,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2020-12-01,488,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-01-01,648,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-02-01,604,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-03-01,644,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-04-01,547,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-05-01,628,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-06-01,595,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-07-01,650,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-08-01,623,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-09-01,511,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-10-01,591,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-11-01,500,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2021-12-01,447,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-01-01,523,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-02-01,473,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-03-01,548,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-04-01,540,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-05-01,552,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-06-01,494,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-07-01,510,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-08-01,490,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-09-01,464,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-10-01,543,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-11-01,535,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2022-12-01,486,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-01-01,506,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-02-01,461,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-03-01,513,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-04-01,537,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-05-01,542,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-06-01,472,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-07-01,483,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-08-01,503,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-09-01,508,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-10-01,511,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-11-01,506,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2023-12-01,416,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2024-01-01,426,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2024-02-01,431,"Nordeste"
"Pernambuco","Arma de Fogo Apreendida",2024-03-01,474,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-01-01,19,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-02-01,25,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-03-01,28,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-04-01,20,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-05-01,28,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-06-01,15,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-07-01,24,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-08-01,22,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-09-01,25,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-10-01,15,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-11-01,30,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2019-12-01,23,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-01-01,26,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-02-01,41,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-03-01,37,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-04-01,54,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-05-01,48,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-06-01,71,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-07-01,91,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-08-01,62,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-09-01,98,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-10-01,107,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-11-01,78,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2020-12-01,76,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-01-01,81,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-02-01,84,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-03-01,100,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-04-01,132,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-05-01,154,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-06-01,125,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-07-01,111,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-08-01,127,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-09-01,156,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-10-01,132,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-11-01,123,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2021-12-01,182,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-01-01,139,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-02-01,152,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-03-01,181,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-04-01,130,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-05-01,133,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-06-01,148,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-07-01,164,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-08-01,153,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-09-01,164,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-10-01,135,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-11-01,143,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2022-12-01,164,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-01-01,142,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-02-01,138,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-03-01,179,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-04-01,178,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-05-01,204,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-06-01,99,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-07-01,136,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-08-01,101,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-09-01,159,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-10-01,163,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-11-01,166,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2023-12-01,126,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2024-01-01,147,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2024-02-01,172,"Nordeste"
"Piauí","Arma de Fogo Apreendida",2024-03-01,139,"Nordeste"
"Paraná","Arma de Fogo Apreendida",2019-01-01,512,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-02-01,507,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-03-01,546,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-04-01,525,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-05-01,512,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-06-01,510,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-07-01,533,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-08-01,596,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-09-01,437,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-10-01,526,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-11-01,450,"Sul"
"Paraná","Arma de Fogo Apreendida",2019-12-01,502,"Sul"
"Paraná","Arma de Fogo Apreendida",2020-01-01,529,"Sul"
"Paraná","Arma de Fogo Apreendida",2020-02-01,607,"Sul"
"Paraná","Arma de Fogo Apreendida",2020-03-01,623,"Sul"
