"Estado","Variável","Mês","Valor","Região"
"Paraíba","Roubo de carga",2023-08-01,2,"Nordeste"
"Paraíba","Roubo de carga",2023-09-01,2,"Nordeste"
"Paraíba","Roubo de carga",2023-10-01,1,"Nordeste"
"Paraíba","Roubo de carga",2023-11-01,1,"Nordeste"
"Paraíba","Roubo de carga",2023-12-01,2,"Nordeste"
"Paraíba","Roubo de carga",2024-01-01,0,"Nordeste"
"Paraíba","Roubo de carga",2024-02-01,2,"Nordeste"
"Paraíba","Roubo de carga",2024-03-01,1,"Nordeste"
"Paraíba","Roubo de veículo",2019-01-01,296,"Nordeste"
"Paraíba","Roubo de veículo",2019-02-01,264,"Nordeste"
"Paraíba","Roubo de veículo",2019-03-01,286,"Nordeste"
"Paraíba","Roubo de veículo",2019-04-01,298,"Nordeste"
"Paraíba","Roubo de veículo",2019-05-01,285,"Nordeste"
"Paraíba","Roubo de veículo",2019-06-01,278,"Nordeste"
"Paraíba","Roubo de veículo",2019-07-01,273,"Nordeste"
"Paraíba","Roubo de veículo",2019-08-01,275,"Nordeste"
"Paraíba","Roubo de veículo",2019-09-01,220,"Nordeste"
"Paraíba","Roubo de veículo",2019-10-01,229,"Nordeste"
"Paraíba","Roubo de veículo",2019-11-01,265,"Nordeste"
"Paraíba","Roubo de veículo",2019-12-01,250,"Nordeste"
"Paraíba","Roubo de veículo",2020-01-01,356,"Nordeste"
"Paraíba","Roubo de veículo",2020-02-01,312,"Nordeste"
"Paraíba","Roubo de veículo",2020-03-01,384,"Nordeste"
"Paraíba","Roubo de veículo",2020-04-01,392,"Nordeste"
"Paraíba","Roubo de veículo",2020-05-01,282,"Nordeste"
"Paraíba","Roubo de veículo",2020-06-01,251,"Nordeste"
"Paraíba","Roubo de veículo",2020-07-01,287,"Nordeste"
"Paraíba","Roubo de veículo",2020-08-01,272,"Nordeste"
"Paraíba","Roubo de veículo",2020-09-01,240,"Nordeste"
"Paraíba","Roubo de veículo",2020-10-01,272,"Nordeste"
"Paraíba","Roubo de veículo",2020-11-01,233,"Nordeste"
"Paraíba","Roubo de veículo",2020-12-01,229,"Nordeste"
"Paraíba","Roubo de veículo",2021-01-01,302,"Nordeste"
"Paraíba","Roubo de veículo",2021-02-01,248,"Nordeste"
"Paraíba","Roubo de veículo",2021-03-01,343,"Nordeste"
"Paraíba","Roubo de veículo",2021-04-01,324,"Nordeste"
"Paraíba","Roubo de veículo",2021-05-01,374,"Nordeste"
"Paraíba","Roubo de veículo",2021-06-01,312,"Nordeste"
"Paraíba","Roubo de veículo",2021-07-01,353,"Nordeste"
"Paraíba","Roubo de veículo",2021-08-01,351,"Nordeste"
"Paraíba","Roubo de veículo",2021-09-01,293,"Nordeste"
"Paraíba","Roubo de veículo",2021-10-01,320,"Nordeste"
"Paraíba","Roubo de veículo",2021-11-01,336,"Nordeste"
"Paraíba","Roubo de veículo",2021-12-01,332,"Nordeste"
"Paraíba","Roubo de veículo",2022-01-01,396,"Nordeste"
"Paraíba","Roubo de veículo",2022-02-01,380,"Nordeste"
"Paraíba","Roubo de veículo",2022-03-01,436,"Nordeste"
"Paraíba","Roubo de veículo",2022-04-01,361,"Nordeste"
"Paraíba","Roubo de veículo",2022-05-01,368,"Nordeste"
"Paraíba","Roubo de veículo",2022-06-01,338,"Nordeste"
"Paraíba","Roubo de veículo",2022-07-01,363,"Nordeste"
"Paraíba","Roubo de veículo",2022-08-01,325,"Nordeste"
"Paraíba","Roubo de veículo",2022-09-01,309,"Nordeste"
"Paraíba","Roubo de veículo",2022-10-01,364,"Nordeste"
"Paraíba","Roubo de veículo",2022-11-01,334,"Nordeste"
"Paraíba","Roubo de veículo",2022-12-01,310,"Nordeste"
"Paraíba","Roubo de veículo",2023-01-01,398,"Nordeste"
"Paraíba","Roubo de veículo",2023-02-01,326,"Nordeste"
"Paraíba","Roubo de veículo",2023-03-01,330,"Nordeste"
"Paraíba","Roubo de veículo",2023-04-01,323,"Nordeste"
"Paraíba","Roubo de veículo",2023-05-01,355,"Nordeste"
"Paraíba","Roubo de veículo",2023-06-01,317,"Nordeste"
"Paraíba","Roubo de veículo",2023-07-01,289,"Nordeste"
"Paraíba","Roubo de veículo",2023-08-01,268,"Nordeste"
"Paraíba","Roubo de veículo",2023-09-01,293,"Nordeste"
"Paraíba","Roubo de veículo",2023-10-01,260,"Nordeste"
"Paraíba","Roubo de veículo",2023-11-01,258,"Nordeste"
"Paraíba","Roubo de veículo",2023-12-01,230,"Nordeste"
"Paraíba","Roubo de veículo",2024-01-01,286,"Nordeste"
"Paraíba","Roubo de veículo",2024-02-01,302,"Nordeste"
"Paraíba","Roubo de veículo",2024-03-01,260,"Nordeste"
"Paraíba","Tráfico de drogas",2019-01-01,58,"Nordeste"
"Paraíba","Tráfico de drogas",2019-02-01,59,"Nordeste"
"Paraíba","Tráfico de drogas",2019-03-01,76,"Nordeste"
"Paraíba","Tráfico de drogas",2019-04-01,96,"Nordeste"
"Paraíba","Tráfico de drogas",2019-05-01,93,"Nordeste"
"Paraíba","Tráfico de drogas",2019-06-01,80,"Nordeste"
"Paraíba","Tráfico de drogas",2019-07-01,86,"Nordeste"
"Paraíba","Tráfico de drogas",2019-08-01,60,"Nordeste"
"Paraíba","Tráfico de drogas",2019-09-01,71,"Nordeste"
"Paraíba","Tráfico de drogas",2019-10-01,44,"Nordeste"
"Paraíba","Tráfico de drogas",2019-11-01,35,"Nordeste"
"Paraíba","Tráfico de drogas",2019-12-01,48,"Nordeste"
"Paraíba","Tráfico de drogas",2020-01-01,65,"Nordeste"
"Paraíba","Tráfico de drogas",2020-02-01,70,"Nordeste"
"Paraíba","Tráfico de drogas",2020-03-01,31,"Nordeste"
"Paraíba","Tráfico de drogas",2020-04-01,69,"Nordeste"
"Paraíba","Tráfico de drogas",2020-05-01,81,"Nordeste"
"Paraíba","Tráfico de drogas",2020-06-01,84,"Nordeste"
"Paraíba","Tráfico de drogas",2020-07-01,61,"Nordeste"
"Paraíba","Tráfico de drogas",2020-08-01,62,"Nordeste"
"Paraíba","Tráfico de drogas",2020-09-01,101,"Nordeste"
"Paraíba","Tráfico de drogas",2020-10-01,86,"Nordeste"
"Paraíba","Tráfico de drogas",2020-11-01,59,"Nordeste"
"Paraíba","Tráfico de drogas",2020-12-01,94,"Nordeste"
"Paraíba","Tráfico de drogas",2021-01-01,89,"Nordeste"
"Paraíba","Tráfico de drogas",2021-02-01,79,"Nordeste"
"Paraíba","Tráfico de drogas",2021-03-01,59,"Nordeste"
"Paraíba","Tráfico de drogas",2021-04-01,67,"Nordeste"
"Paraíba","Tráfico de drogas",2021-05-01,74,"Nordeste"
"Paraíba","Tráfico de drogas",2021-06-01,61,"Nordeste"
"Paraíba","Tráfico de drogas",2021-07-01,76,"Nordeste"
"Paraíba","Tráfico de drogas",2021-08-01,67,"Nordeste"
"Paraíba","Tráfico de drogas",2021-09-01,79,"Nordeste"
"Paraíba","Tráfico de drogas",2021-10-01,70,"Nordeste"
"Paraíba","Tráfico de drogas",2021-11-01,74,"Nordeste"
"Paraíba","Tráfico de drogas",2021-12-01,57,"Nordeste"
"Paraíba","Tráfico de drogas",2022-01-01,37,"Nordeste"
"Paraíba","Tráfico de drogas",2022-02-01,58,"Nordeste"
"Paraíba","Tráfico de drogas",2022-03-01,81,"Nordeste"
"Paraíba","Tráfico de drogas",2022-04-01,73,"Nordeste"
"Paraíba","Tráfico de drogas",2022-05-01,74,"Nordeste"
"Paraíba","Tráfico de drogas",2022-06-01,96,"Nordeste"
"Paraíba","Tráfico de drogas",2022-07-01,90,"Nordeste"
"Paraíba","Tráfico de drogas",2022-08-01,120,"Nordeste"
"Paraíba","Tráfico de drogas",2022-09-01,126,"Nordeste"
"Paraíba","Tráfico de drogas",2022-10-01,104,"Nordeste"
"Paraíba","Tráfico de drogas",2022-11-01,85,"Nordeste"
"Paraíba","Tráfico de drogas",2022-12-01,111,"Nordeste"
"Paraíba","Tráfico de drogas",2023-01-01,74,"Nordeste"
"Paraíba","Tráfico de drogas",2023-02-01,109,"Nordeste"
"Paraíba","Tráfico de drogas",2023-03-01,162,"Nordeste"
"Paraíba","Tráfico de drogas",2023-04-01,108,"Nordeste"
"Paraíba","Tráfico de drogas",2023-05-01,110,"Nordeste"
"Paraíba","Tráfico de drogas",2023-06-01,113,"Nordeste"
"Paraíba","Tráfico de drogas",2023-07-01,118,"Nordeste"
"Paraíba","Tráfico de drogas",2023-08-01,112,"Nordeste"
"Paraíba","Tráfico de drogas",2023-09-01,124,"Nordeste"
"Paraíba","Tráfico de drogas",2023-10-01,182,"Nordeste"
"Paraíba","Tráfico de drogas",2023-11-01,200,"Nordeste"
"Paraíba","Tráfico de drogas",2023-12-01,139,"Nordeste"
"Paraíba","Tráfico de drogas",2024-01-01,204,"Nordeste"
"Paraíba","Tráfico de drogas",2024-02-01,182,"Nordeste"
"Paraíba","Tráfico de drogas",2024-03-01,173,"Nordeste"
"Pernambuco","Furto de veículo",2019-01-01,457,"Nordeste"
"Pernambuco","Furto de veículo",2019-02-01,524,"Nordeste"
"Pernambuco","Furto de veículo",2019-03-01,607,"Nordeste"
"Pernambuco","Furto de veículo",2019-04-01,501,"Nordeste"
"Pernambuco","Furto de veículo",2019-05-01,538,"Nordeste"
"Pernambuco","Furto de veículo",2019-06-01,567,"Nordeste"
"Pernambuco","Furto de veículo",2019-07-01,508,"Nordeste"
"Pernambuco","Furto de veículo",2019-08-01,516,"Nordeste"
"Pernambuco","Furto de veículo",2019-09-01,544,"Nordeste"
"Pernambuco","Furto de veículo",2019-10-01,495,"Nordeste"
"Pernambuco","Furto de veículo",2019-11-01,510,"Nordeste"
"Pernambuco","Furto de veículo",2019-12-01,487,"Nordeste"
"Pernambuco","Furto de veículo",2020-01-01,495,"Nordeste"
"Pernambuco","Furto de veículo",2020-02-01,530,"Nordeste"
"Pernambuco","Furto de veículo",2020-03-01,468,"Nordeste"
"Pernambuco","Furto de veículo",2020-04-01,353,"Nordeste"
"Pernambuco","Furto de veículo",2020-05-01,332,"Nordeste"
"Pernambuco","Furto de veículo",2020-06-01,371,"Nordeste"
"Pernambuco","Furto de veículo",2020-07-01,380,"Nordeste"
"Pernambuco","Furto de veículo",2020-08-01,393,"Nordeste"
"Pernambuco","Furto de veículo",2020-09-01,316,"Nordeste"
"Pernambuco","Furto de veículo",2020-10-01,348,"Nordeste"
"Pernambuco","Furto de veículo",2020-11-01,401,"Nordeste"
"Pernambuco","Furto de veículo",2020-12-01,456,"Nordeste"
"Pernambuco","Furto de veículo",2021-01-01,398,"Nordeste"
"Pernambuco","Furto de veículo",2021-02-01,352,"Nordeste"
"Pernambuco","Furto de veículo",2021-03-01,323,"Nordeste"
"Pernambuco","Furto de veículo",2021-04-01,330,"Nordeste"
"Pernambuco","Furto de veículo",2021-05-01,384,"Nordeste"
"Pernambuco","Furto de veículo",2021-06-01,348,"Nordeste"
"Pernambuco","Furto de veículo",2021-07-01,396,"Nordeste"
"Pernambuco","Furto de veículo",2021-08-01,402,"Nordeste"
"Pernambuco","Furto de veículo",2021-09-01,438,"Nordeste"
"Pernambuco","Furto de veículo",2021-10-01,451,"Nordeste"
"Pernambuco","Furto de veículo",2021-11-01,492,"Nordeste"
"Pernambuco","Furto de veículo",2021-12-01,522,"Nordeste"
"Pernambuco","Furto de veículo",2022-01-01,499,"Nordeste"
"Pernambuco","Furto de veículo",2022-02-01,428,"Nordeste"
"Pernambuco","Furto de veículo",2022-03-01,503,"Nordeste"
"Pernambuco","Furto de veículo",2022-04-01,484,"Nordeste"
"Pernambuco","Furto de veículo",2022-05-01,597,"Nordeste"
"Pernambuco","Furto de veículo",2022-06-01,549,"Nordeste"
"Pernambuco","Furto de veículo",2022-07-01,559,"Nordeste"
"Pernambuco","Furto de veículo",2022-08-01,623,"Nordeste"
"Pernambuco","Furto de veículo",2022-09-01,708,"Nordeste"
"Pernambuco","Furto de veículo",2022-10-01,644,"Nordeste"
"Pernambuco","Furto de veículo",2022-11-01,628,"Nordeste"
"Pernambuco","Furto de veículo",2022-12-01,688,"Nordeste"
"Pernambuco","Furto de veículo",2023-01-01,794,"Nordeste"
"Pernambuco","Furto de veículo",2023-02-01,681,"Nordeste"
"Pernambuco","Furto de veículo",2023-03-01,666,"Nordeste"
"Pernambuco","Furto de veículo",2023-04-01,738,"Nordeste"
"Pernambuco","Furto de veículo",2023-05-01,720,"Nordeste"
"Pernambuco","Furto de veículo",2023-06-01,642,"Nordeste"
"Pernambuco","Furto de veículo",2023-07-01,647,"Nordeste"
"Pernambuco","Furto de veículo",2023-08-01,611,"Nordeste"
"Pernambuco","Furto de veículo",2023-09-01,595,"Nordeste"
"Pernambuco","Furto de veículo",2023-10-01,611,"Nordeste"
"Pernambuco","Furto de veículo",2023-11-01,611,"Nordeste"
"Pernambuco","Furto de veículo",2023-12-01,637,"Nordeste"
"Pernambuco","Furto de veículo",2024-01-01,577,"Nordeste"
"Pernambuco","Furto de veículo",2024-02-01,603,"Nordeste"
"Pernambuco","Furto de veículo",2024-03-01,566,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-01-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-02-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-03-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-04-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-05-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-06-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-07-01,2,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-08-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-09-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-10-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-11-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2019-12-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-01-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-02-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-03-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-04-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-05-01,3,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-06-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-07-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-08-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-09-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-10-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-11-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2020-12-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-01-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-02-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-03-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-04-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-05-01,2,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-06-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-07-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-08-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-09-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-10-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-11-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2021-12-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-01-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-02-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-03-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-04-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-05-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-06-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-07-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-08-01,1,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-09-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-10-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-11-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2022-12-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-01-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-02-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-03-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-04-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-05-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-06-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-07-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-08-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-09-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-10-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-11-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2023-12-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2024-01-01,0,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2024-02-01,2,"Nordeste"
"Pernambuco","Roubo a instituição financeira",2024-03-01,1,"Nordeste"
"Pernambuco","Roubo de carga",2019-01-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2019-02-01,29,"Nordeste"
"Pernambuco","Roubo de carga",2019-03-01,38,"Nordeste"
"Pernambuco","Roubo de carga",2019-04-01,49,"Nordeste"
"Pernambuco","Roubo de carga",2019-05-01,55,"Nordeste"
"Pernambuco","Roubo de carga",2019-06-01,59,"Nordeste"
"Pernambuco","Roubo de carga",2019-07-01,46,"Nordeste"
"Pernambuco","Roubo de carga",2019-08-01,40,"Nordeste"
"Pernambuco","Roubo de carga",2019-09-01,49,"Nordeste"
"Pernambuco","Roubo de carga",2019-10-01,77,"Nordeste"
"Pernambuco","Roubo de carga",2019-11-01,51,"Nordeste"
"Pernambuco","Roubo de carga",2019-12-01,49,"Nordeste"
"Pernambuco","Roubo de carga",2020-01-01,78,"Nordeste"
"Pernambuco","Roubo de carga",2020-02-01,43,"Nordeste"
"Pernambuco","Roubo de carga",2020-03-01,63,"Nordeste"
"Pernambuco","Roubo de carga",2020-04-01,60,"Nordeste"
"Pernambuco","Roubo de carga",2020-05-01,46,"Nordeste"
"Pernambuco","Roubo de carga",2020-06-01,36,"Nordeste"
"Pernambuco","Roubo de carga",2020-07-01,47,"Nordeste"
"Pernambuco","Roubo de carga",2020-08-01,39,"Nordeste"
"Pernambuco","Roubo de carga",2020-09-01,24,"Nordeste"
"Pernambuco","Roubo de carga",2020-10-01,34,"Nordeste"
"Pernambuco","Roubo de carga",2020-11-01,36,"Nordeste"
"Pernambuco","Roubo de carga",2020-12-01,24,"Nordeste"
"Pernambuco","Roubo de carga",2021-01-01,23,"Nordeste"
"Pernambuco","Roubo de carga",2021-02-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2021-03-01,33,"Nordeste"
"Pernambuco","Roubo de carga",2021-04-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2021-05-01,44,"Nordeste"
"Pernambuco","Roubo de carga",2021-06-01,34,"Nordeste"
"Pernambuco","Roubo de carga",2021-07-01,32,"Nordeste"
"Pernambuco","Roubo de carga",2021-08-01,46,"Nordeste"
"Pernambuco","Roubo de carga",2021-09-01,30,"Nordeste"
"Pernambuco","Roubo de carga",2021-10-01,26,"Nordeste"
"Pernambuco","Roubo de carga",2021-11-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2021-12-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2022-01-01,26,"Nordeste"
"Pernambuco","Roubo de carga",2022-02-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2022-03-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2022-04-01,25,"Nordeste"
"Pernambuco","Roubo de carga",2022-05-01,27,"Nordeste"
"Pernambuco","Roubo de carga",2022-06-01,20,"Nordeste"
"Pernambuco","Roubo de carga",2022-07-01,25,"Nordeste"
"Pernambuco","Roubo de carga",2022-08-01,36,"Nordeste"
"Pernambuco","Roubo de carga",2022-09-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2022-10-01,23,"Nordeste"
"Pernambuco","Roubo de carga",2022-11-01,43,"Nordeste"
"Pernambuco","Roubo de carga",2022-12-01,32,"Nordeste"
"Pernambuco","Roubo de carga",2023-01-01,44,"Nordeste"
"Pernambuco","Roubo de carga",2023-02-01,26,"Nordeste"
"Pernambuco","Roubo de carga",2023-03-01,45,"Nordeste"
"Pernambuco","Roubo de carga",2023-04-01,37,"Nordeste"
"Pernambuco","Roubo de carga",2023-05-01,33,"Nordeste"
"Pernambuco","Roubo de carga",2023-06-01,34,"Nordeste"
"Pernambuco","Roubo de carga",2023-07-01,31,"Nordeste"
"Pernambuco","Roubo de carga",2023-08-01,24,"Nordeste"
"Pernambuco","Roubo de carga",2023-09-01,33,"Nordeste"
"Pernambuco","Roubo de carga",2023-10-01,30,"Nordeste"
"Pernambuco","Roubo de carga",2023-11-01,28,"Nordeste"
"Pernambuco","Roubo de carga",2023-12-01,26,"Nordeste"
"Pernambuco","Roubo de carga",2024-01-01,21,"Nordeste"
"Pernambuco","Roubo de carga",2024-02-01,4,"Nordeste"
"Pernambuco","Roubo de carga",2024-03-01,43,"Nordeste"
"Pernambuco","Roubo de veículo",2019-01-01,1042,"Nordeste"
"Pernambuco","Roubo de veículo",2019-02-01,991,"Nordeste"
"Pernambuco","Roubo de veículo",2019-03-01,1051,"Nordeste"
"Pernambuco","Roubo de veículo",2019-04-01,1115,"Nordeste"
"Pernambuco","Roubo de veículo",2019-05-01,1258,"Nordeste"
"Pernambuco","Roubo de veículo",2019-06-01,1094,"Nordeste"
"Pernambuco","Roubo de veículo",2019-07-01,1211,"Nordeste"
"Pernambuco","Roubo de veículo",2019-08-01,1142,"Nordeste"
"Pernambuco","Roubo de veículo",2019-09-01,1137,"Nordeste"
"Pernambuco","Roubo de veículo",2019-10-01,1074,"Nordeste"
"Pernambuco","Roubo de veículo",2019-11-01,1129,"Nordeste"
"Pernambuco","Roubo de veículo",2019-12-01,988,"Nordeste"
"Pernambuco","Roubo de veículo",2020-01-01,1120,"Nordeste"
"Pernambuco","Roubo de veículo",2020-02-01,891,"Nordeste"
"Pernambuco","Roubo de veículo",2020-03-01,964,"Nordeste"
"Pernambuco","Roubo de veículo",2020-04-01,913,"Nordeste"
"Pernambuco","Roubo de veículo",2020-05-01,737,"Nordeste"
"Pernambuco","Roubo de veículo",2020-06-01,749,"Nordeste"
"Pernambuco","Roubo de veículo",2020-07-01,753,"Nordeste"
"Pernambuco","Roubo de veículo",2020-08-01,623,"Nordeste"
"Pernambuco","Roubo de veículo",2020-09-01,593,"Nordeste"
"Pernambuco","Roubo de veículo",2020-10-01,627,"Nordeste"
"Pernambuco","Roubo de veículo",2020-11-01,745,"Nordeste"
"Pernambuco","Roubo de veículo",2020-12-01,807,"Nordeste"
"Pernambuco","Roubo de veículo",2021-01-01,782,"Nordeste"
"Pernambuco","Roubo de veículo",2021-02-01,648,"Nordeste"
"Pernambuco","Roubo de veículo",2021-03-01,736,"Nordeste"
"Pernambuco","Roubo de veículo",2021-04-01,790,"Nordeste"
"Pernambuco","Roubo de veículo",2021-05-01,734,"Nordeste"
"Pernambuco","Roubo de veículo",2021-06-01,742,"Nordeste"
"Pernambuco","Roubo de veículo",2021-07-01,911,"Nordeste"
"Pernambuco","Roubo de veículo",2021-08-01,817,"Nordeste"
"Pernambuco","Roubo de veículo",2021-09-01,720,"Nordeste"
"Pernambuco","Roubo de veículo",2021-10-01,728,"Nordeste"
"Pernambuco","Roubo de veículo",2021-11-01,806,"Nordeste"
"Pernambuco","Roubo de veículo",2021-12-01,859,"Nordeste"
"Pernambuco","Roubo de veículo",2022-01-01,902,"Nordeste"
"Pernambuco","Roubo de veículo",2022-02-01,784,"Nordeste"
"Pernambuco","Roubo de veículo",2022-03-01,921,"Nordeste"
"Pernambuco","Roubo de veículo",2022-04-01,860,"Nordeste"
"Pernambuco","Roubo de veículo",2022-05-01,876,"Nordeste"
"Pernambuco","Roubo de veículo",2022-06-01,914,"Nordeste"
"Pernambuco","Roubo de veículo",2022-07-01,959,"Nordeste"
"Pernambuco","Roubo de veículo",2022-08-01,916,"Nordeste"
"Pernambuco","Roubo de veículo",2022-09-01,833,"Nordeste"
"Pernambuco","Roubo de veículo",2022-10-01,833,"Nordeste"
"Pernambuco","Roubo de veículo",2022-11-01,958,"Nordeste"
"Pernambuco","Roubo de veículo",2022-12-01,1000,"Nordeste"
"Pernambuco","Roubo de veículo",2023-01-01,980,"Nordeste"
"Pernambuco","Roubo de veículo",2023-02-01,1051,"Nordeste"
"Pernambuco","Roubo de veículo",2023-03-01,1358,"Nordeste"
"Pernambuco","Roubo de veículo",2023-04-01,1346,"Nordeste"
"Pernambuco","Roubo de veículo",2023-05-01,1190,"Nordeste"
"Pernambuco","Roubo de veículo",2023-06-01,1066,"Nordeste"
"Pernambuco","Roubo de veículo",2023-07-01,953,"Nordeste"
"Pernambuco","Roubo de veículo",2023-08-01,1062,"Nordeste"
"Pernambuco","Roubo de veículo",2023-09-01,1038,"Nordeste"
"Pernambuco","Roubo de veículo",2023-10-01,971,"Nordeste"
"Pernambuco","Roubo de veículo",2023-11-01,942,"Nordeste"
"Pernambuco","Roubo de veículo",2023-12-01,972,"Nordeste"
"Pernambuco","Roubo de veículo",2024-01-01,1013,"Nordeste"
"Pernambuco","Roubo de veículo",2024-02-01,904,"Nordeste"
"Pernambuco","Roubo de veículo",2024-03-01,994,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-01-01,539,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-02-01,520,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-03-01,541,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-04-01,519,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-05-01,602,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-06-01,556,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-07-01,539,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-08-01,664,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-09-01,612,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-10-01,598,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-11-01,583,"Nordeste"
"Pernambuco","Tráfico de drogas",2019-12-01,573,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-01-01,445,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-02-01,483,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-03-01,485,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-04-01,627,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-05-01,685,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-06-01,787,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-07-01,827,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-08-01,803,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-09-01,886,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-10-01,890,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-11-01,802,"Nordeste"
"Pernambuco","Tráfico de drogas",2020-12-01,759,"Nordeste"
